date,open,high,low,close,volume,adjclose,splits
2011-07-19,14.918417930603027,15.132131576538086,14.903153419494629,15.078828811645508,118581300,15.007080078125,0.0
2011-07-20,15.06956958770752,15.085836410522461,14.898649215698242,14.898649215698242,89022888,14.8277587890625,0.0
2011-07-21,14.865615844726562,15.216716766357422,14.86511516571045,15.189940452575684,138641220,15.117663383483887,0.0
2011-07-22,15.149900436401367,15.503003120422363,15.121871948242188,15.471220970153809,140986872,15.39760684967041,0.0
2011-07-25,15.349349021911621,15.650900840759277,15.340339660644531,15.489990234375,125138736,15.416284561157227,0.0
2011-07-26,15.466716766357422,15.703203201293945,15.445945739746094,15.57857894897461,93622284,15.5044527053833,0.0
2011-07-27,15.444945335388184,15.539289474487305,15.13388442993164,15.195695877075195,157218624,15.123391151428223,0.0
2011-07-28,15.14489459991455,15.414915084838867,15.090089797973633,15.288788795471191,124211664,15.216041564941406,0.0
2011-07-29,15.120870590209961,15.389389038085938,15.107357025146484,15.107357025146484,165330504,15.035473823547363,0.0
2011-08-01,15.295796394348145,15.402902603149414,14.994494438171387,15.184433937072754,158485356,15.112184524536133,0.0
2011-08-02,15.165164947509766,15.257006645202637,14.804054260253906,14.824825286865234,127895976,14.754286766052246,0.0
2011-08-03,14.871622085571289,15.090089797973633,14.605355262756348,15.044294357299805,152874972,14.972711563110352,0.0
2011-08-04,14.877376556396484,14.986235618591309,14.451201438903809,14.452451705932617,196387416,14.383684158325195,0.0
2011-08-05,14.578078269958496,14.764764785766602,14.064064025878906,14.490489959716797,236926836,14.421542167663574,0.0
2011-08-08,14.08858871459961,14.239238739013672,13.622371673583984,13.664163589477539,299564136,13.599146842956543,0.0
2011-08-09,14.03903865814209,14.379630088806152,13.538788795471191,14.349599838256836,258529212,14.28132152557373,0.0
2011-08-10,14.048548698425293,14.117116928100586,13.70695686340332,13.738988876342773,214569216,13.673616409301758,0.0
2011-08-11,13.859358787536621,14.226726531982422,13.723974227905273,14.067317008972168,193030776,14.000381469726562,0.0
2011-08-12,14.251751899719238,14.276777267456055,14.02402400970459,14.108358383178711,126045828,14.041228294372559,0.0
2011-08-15,13.849599838256836,14.13888931274414,13.664915084838867,13.944695472717285,285510204,13.87834358215332,0.0
2011-08-16,13.824575424194336,13.824825286865234,13.270771026611328,13.48848819732666,277298424,13.424306869506836,0.0
2011-08-17,13.514264106750488,13.605855941772461,13.282532691955566,13.34209156036377,163000836,13.278607368469238,0.0
2011-08-18,13.099849700927734,13.135384559631348,12.524774551391602,12.634634971618652,251376372,12.574517250061035,0.0
2011-08-19,12.495996475219727,12.884634971618652,12.283783912658691,12.285284996032715,216183600,12.226828575134277,0.0
2011-08-22,12.6126127243042,12.687687873840332,12.375625610351562,12.466716766357422,196039764,12.407397270202637,0.0
2011-08-23,12.600099563598633,13.048297882080078,12.488988876342773,12.98348331451416,173698128,12.92170524597168,0.0
2011-08-24,12.996246337890625,13.263262748718262,12.943694114685059,13.095344543457031,143636220,13.033035278320312,0.0
2011-08-25,13.272772789001465,13.445195198059082,12.970470428466797,13.01401424407959,131588280,12.952091217041016,0.0
2011-08-26,13.012763023376465,13.274524688720703,12.841341018676758,13.184684753417969,143708148,13.121949195861816,0.0
2011-08-29,13.377376556396484,13.499750137329102,13.352352142333984,13.490489959716797,93338568,13.426300048828125,0.0
2011-08-30,13.468217849731445,13.588337898254395,13.283534049987793,13.531030654907227,119440440,13.466646194458008,0.0
2011-08-31,13.632131576538086,13.671171188354492,13.413413047790527,13.537537574768066,107624268,13.473122596740723,0.0
2011-09-01,13.532281875610352,13.609358787536621,13.293793678283691,13.325825691223145,96523380,13.262418746948242,0.0
2011-09-02,13.12487506866455,13.211211204528809,13.031281471252441,13.134134292602539,95951952,13.071639060974121,0.0
2011-09-06,12.782782554626465,13.08208179473877,12.775275230407715,13.067567825317383,108523368,13.005390167236328,0.0
2011-09-07,13.274524688720703,13.411911964416504,13.198198318481445,13.364113807678223,110121768,13.300524711608887,0.0
2011-09-08,13.358358383178711,13.49099063873291,13.310811042785645,13.3873872756958,95124780,13.323686599731445,0.0
2011-09-09,13.298297882080078,13.379630088806152,13.042793273925781,13.134384155273438,130621248,13.07188892364502,0.0
2011-09-12,12.96196174621582,13.31306266784668,12.95044994354248,13.266265869140625,106709184,13.203143119812012,0.0
2011-09-13,13.313312530517578,13.360360145568848,13.098097801208496,13.251251220703125,94073832,13.188199996948242,0.0
2011-09-14,13.328078269958496,13.437187194824219,13.158658981323242,13.315065383911133,107668224,13.251709938049316,0.0
2011-09-15,13.400900840759277,13.638137817382812,13.377376556396484,13.577577590942383,118313568,13.512972831726074,0.0
2011-09-16,13.633633613586426,13.684684753417969,13.59209156036377,13.680681228637695,141230628,13.615586280822754,0.0
2011-09-19,13.522272109985352,13.761260986328125,13.397897720336914,13.68043041229248,98637264,13.615336418151855,0.0
2011-09-20,13.748748779296875,13.976977348327637,13.580329895019531,13.679429054260254,111052836,13.614338874816895,0.0
2011-09-21,13.70595645904541,13.88888931274414,13.4849853515625,13.49349308013916,100471428,13.429287910461426,0.0
2011-09-22,13.169419288635254,13.232732772827148,12.862862586975098,13.029529571533203,175835988,12.967531204223633,0.0
2011-09-23,12.926926612854004,13.173673629760742,12.875374794006348,13.150900840759277,110980908,13.088326454162598,0.0
2011-09-26,13.194443702697754,13.336586952209473,12.844094276428223,13.310561180114746,105262632,13.247225761413574,0.0
2011-09-27,13.468467712402344,13.689940452575684,13.414665222167969,13.496996879577637,120315564,13.432775497436523,0.0
2011-09-28,13.551051139831543,13.614113807678223,13.205705642700195,13.234233856201172,90441468,13.17126178741455,0.0
2011-09-29,13.414414405822754,13.445945739746094,12.998248100280762,13.200700759887695,116147736,13.137889862060547,0.0
2011-09-30,13.018267631530762,13.113113403320312,12.872371673583984,12.88888931274414,108835056,12.827561378479004,0.0
2011-10-03,12.75900936126709,12.812812805175781,12.3873872756958,12.400400161743164,178797024,12.341397285461426,0.0
2011-10-04,12.263012886047363,12.598599433898926,12.027027130126953,12.560059547424316,166185648,12.500295639038086,0.0
2011-10-05,12.421171188354492,12.707708358764648,12.031281471252441,12.63012981414795,181182636,12.570033073425293,0.0
2011-10-06,12.700200080871582,12.893644332885742,12.577577590942383,12.880631446838379,136835028,12.819342613220215,0.0
2011-10-07,12.933684349060059,13.02552604675293,12.770270347595215,12.890891075134277,114121764,12.829553604125977,0.0
2011-10-10,13.142642974853516,13.450200080871582,13.093092918395996,13.442692756652832,92795112,13.378729820251465,0.0
2011-10-11,13.349849700927734,13.683684349060059,13.349849700927734,13.593092918395996,114021864,13.528413772583008,0.0
2011-10-12,13.71696662902832,13.894644737243652,13.629379272460938,13.726225852966309,126984888,13.660913467407227,0.0
2011-10-13,13.764514923095703,13.988988876342773,13.714214324951172,13.988739013671875,227276496,13.9221773147583,0.0
2011-10-14,15.001751899719238,15.0050048828125,14.703953742980957,14.806806564331055,340854804,14.736352920532227,0.0
2011-10-17,14.6076078414917,14.810561180114746,14.46446418762207,14.574825286865234,160167672,14.505475044250488,0.0
2011-10-18,14.519268989562988,14.828828811645508,14.449448585510254,14.777527809143066,151879968,14.707213401794434,0.0
2011-10-19,14.698198318481445,14.816315650939941,14.4949951171875,14.532032012939453,117142740,14.462885856628418,0.0
2011-10-20,14.56206226348877,14.736987113952637,14.502251625061035,14.606355667114258,135024840,14.536855697631836,0.0
2011-10-21,14.752503395080566,14.83358383178711,14.682182312011719,14.777027130126953,135504360,14.706714630126953,0.0
2011-10-24,14.682682991027832,15.014264106750488,14.677177429199219,14.925424575805664,136938924,14.854406356811523,0.0
2011-10-25,14.842342376708984,14.88988971710205,14.585836410522461,14.59359359741211,101518380,14.524154663085938,0.0
2011-10-26,14.753503799438477,14.769268989562988,14.335836410522461,14.672422409057617,114809076,14.602606773376465,0.0
2011-10-27,14.975475311279297,15.0825834274292,14.847347259521484,14.981732368469238,151060788,14.910446166992188,0.0
2011-10-28,14.877878189086914,15.072572708129883,14.871121406555176,15.018519401550293,100219680,14.947057723999023,0.0
2011-10-31,14.892142295837402,15.007257461547852,14.806556701660156,14.830830574035645,102209688,14.760262489318848,0.0
2011-11-01,14.517017364501953,14.6524019241333,14.433182716369629,14.480731010437012,124878996,14.411828994750977,0.0
2011-11-02,14.637137413024902,14.713713645935059,14.526527404785156,14.63513469696045,84751164,14.565497398376465,0.0
2011-11-03,14.689689636230469,14.952451705932617,14.6076078414917,14.952451705932617,106685208,14.881305694580078,0.0
2011-11-04,14.852352142333984,15.008508682250977,14.825575828552246,14.918417930603027,113278608,14.847433090209961,0.0
2011-11-07,14.847847938537598,15.234734535217285,14.820570945739746,15.223472595214844,134161704,15.151036262512207,0.0
2011-11-08,15.240240097045898,15.374625205993652,15.10510540008545,15.323823928833008,121054824,15.250909805297852,0.0
2011-11-09,15.121622085571289,15.25,14.981480598449707,15.038788795471191,148291560,14.967230796813965,0.0
2011-11-10,15.163413047790527,15.16391372680664,14.803804397583008,14.891892433166504,114621264,14.82103443145752,0.0
2011-11-11,15.047548294067383,15.317567825317383,14.97998046875,15.223974227905273,158920920,15.151535987854004,0.0
2011-11-14,15.215214729309082,15.467467308044434,15.209710121154785,15.340339660644531,127420452,15.26734733581543,0.0
2011-11-15,15.335334777832031,15.467467308044434,15.277777671813965,15.429429054260254,106932960,15.356013298034668,0.0
2011-11-16,15.317317008972168,15.472972869873047,15.28053092956543,15.302051544189453,104235660,15.229240417480469,0.0
2011-11-17,15.26651668548584,15.322572708129883,14.934433937072754,15.036787033081055,139592268,14.965239524841309,0.0
2011-11-18,15.065065383911133,15.127628326416016,14.858609199523926,14.886886596679688,131376492,14.816052436828613,0.0
2011-11-21,14.708708763122559,14.727227210998535,14.316567420959473,14.53803825378418,119931948,14.468863487243652,0.0
2011-11-22,14.514514923095703,14.63888931274414,14.395395278930664,14.514514923095703,96115788,14.445451736450195,0.0
2011-11-23,14.398147583007812,14.520771026611328,14.267017364501953,14.267017364501953,92938968,14.199131965637207,0.0
2011-11-25,14.14389419555664,14.371121406555176,14.047296524047852,14.089089393615723,62433504,14.022050857543945,0.0
2011-11-28,14.498748779296875,14.735235214233398,14.426926612854004,14.71946907043457,113042844,14.649431228637695,0.0
2011-11-29,14.711711883544922,14.773774147033691,14.547798156738281,14.587838172912598,73198728,14.518425941467285,0.0
2011-11-30,14.963713645935059,15.002753257751465,14.81706714630127,14.999750137329102,135744120,14.92837905883789,0.0
2011-12-01,15.0150146484375,15.415414810180664,14.989990234375,15.359609603881836,144679176,15.286523818969727,0.0
2011-12-02,15.441692352294922,15.615615844726562,15.421921730041504,15.524524688720703,163264572,15.45065689086914,0.0
2011-12-05,15.706707000732422,15.813312530517578,15.575575828552246,15.656907081604004,127772100,15.582408905029297,0.0
2011-12-06,15.590339660644531,15.731230735778809,15.52152156829834,15.60986042022705,92966940,15.535585403442383,0.0
2011-12-07,15.557558059692383,15.657156944274902,15.467967987060547,15.600350379943848,90201708,15.52612018585205,0.0
2011-12-08,15.541542053222656,15.70195198059082,15.397897720336914,15.416666984558105,96427476,15.343311309814453,0.0
2011-12-09,15.46546459197998,15.743993759155273,15.440690994262695,15.701201438903809,110537352,15.62649154663086,0.0
2011-12-12,15.562562942504883,15.670169830322266,15.522772789001465,15.650400161743164,87268644,15.575933456420898,0.0
2011-12-13,15.734734535217285,15.929929733276367,15.586836814880371,15.65640640258789,160966872,15.5819091796875,0.0
2011-12-14,15.561812400817871,15.623623847961426,15.327577590942383,15.467217445373535,155991852,15.393621444702148,0.0
2011-12-15,15.57857894897461,15.615615844726562,15.482732772827148,15.504003524780273,96247656,15.430232048034668,0.0
2011-12-16,15.623623847961426,15.748748779296875,15.552302360534668,15.664665222167969,178193628,15.590129852294922,0.0
2011-12-19,15.71596622467041,15.728227615356445,15.51551628112793,15.561310768127441,85654260,15.487266540527344,0.0
2011-12-20,15.715716361999512,15.811812400817871,15.71546459197998,15.775025367736816,95432472,15.69996452331543,0.0
2011-12-21,15.766016006469727,15.811310768127441,15.48948860168457,15.661161422729492,99816084,15.58664321899414,0.0
2011-12-22,15.71446418762207,15.809059143066406,15.690940856933594,15.758257865905762,72819108,15.683277130126953,0.0
2011-12-23,15.815815925598145,15.882883071899414,15.779780387878418,15.844344139099121,58089852,15.768954277038574,0.0
2011-12-27,15.81706714630127,16.12837791442871,15.815815925598145,16.02227210998535,64191744,15.946036338806152,0.0
2011-12-28,16.084835052490234,16.141141891479492,15.968467712402344,16.008508682250977,85002912,15.932336807250977,0.0
2011-12-29,16.053302764892578,16.09109115600586,15.895895957946777,16.07607650756836,62952984,15.999582290649414,0.0
2011-12-30,16.066566467285156,16.185184478759766,16.066566467285156,16.163663864135742,71220708,16.086753845214844,0.0
2012-01-03,16.339839935302734,16.720470428466797,16.325576782226562,16.651901245117188,146912940,16.572668075561523,0.0
2012-01-04,16.642391204833984,16.77302360534668,16.532032012939453,16.723724365234375,114445440,16.644149780273438,0.0
2012-01-05,16.569820404052734,16.61586570739746,16.42217254638672,16.491741180419922,131184684,16.41326904296875,0.0
2012-01-06,16.4952449798584,16.516517639160156,16.261011123657227,16.266767501831055,107608284,16.18936538696289,0.0
2012-01-09,16.178678512573242,16.191190719604492,15.546296119689941,15.57707691192627,232671096,15.502958297729492,0.0
2012-01-10,15.759510040283203,15.860860824584961,15.438187599182129,15.594094276428223,175648176,15.51989459991455,0.0
2012-01-11,15.603102684020996,15.750500679016113,15.543543815612793,15.664665222167969,95904000,15.590129852294922,0.0
2012-01-12,15.796296119689941,15.838088035583496,15.678177833557129,15.756756782531738,74932992,15.681781768798828,0.0
2012-01-13,15.672171592712402,15.689438819885254,15.542041778564453,15.640390396118164,92199708,15.565971374511719,0.0
2012-01-17,15.815315246582031,15.815315246582031,15.657657623291016,15.730230331420898,76295628,15.65538215637207,0.0
2012-01-18,15.68143081665039,15.865865707397461,15.56856918334961,15.83858871459961,110357532,15.763226509094238,0.0
2012-01-19,16.040790557861328,16.040790557861328,15.802302360534668,16.0052547454834,251959788,15.929098129272461,0.0
2012-01-20,14.778027534484863,14.789790153503418,14.55705738067627,14.664414405822754,422628948,14.594637870788574,0.0
2012-01-23,14.664665222167969,14.731230735778809,14.59359359741211,14.652652740478516,136379484,14.582932472229004,0.0
2012-01-24,14.672673225402832,14.706707000732422,14.46446418762207,14.537788391113281,122109768,14.46861457824707,0.0
2012-01-25,14.452201843261719,14.482232093811035,14.173673629760742,14.25150203704834,199308492,14.183690071105957,0.0
2012-01-26,14.313814163208008,14.376376152038574,14.127878189086914,14.216716766357422,128918952,14.149070739746094,0.0
2012-01-27,14.283783912658691,14.522522926330566,14.247496604919434,14.51401424407959,144555300,14.444952964782715,0.0
2012-01-30,14.465716361999512,14.514514923095703,14.349349021911621,14.456707000732422,93126780,14.387919425964355,0.0
2012-01-31,14.589590072631836,14.614615440368652,14.393142700195312,14.517267227172852,85610304,14.448192596435547,0.0
2012-02-01,14.638137817382812,14.652152061462402,14.492993354797363,14.535284996032715,92735172,14.466123580932617,0.0
2012-02-02,14.636385917663574,14.674924850463867,14.566567420959473,14.6423921585083,96491412,14.572720527648926,0.0
2012-02-03,14.781281471252441,14.941692352294922,14.71596622467041,14.923172950744629,126613260,14.852165222167969,0.0
2012-02-06,14.89013957977295,15.286035537719727,14.86511516571045,15.242491722106934,147036816,15.169964790344238,0.0
2012-02-07,15.193943977355957,15.25,15.109108924865723,15.184433937072754,83600316,15.112184524536133,0.0
2012-02-08,15.231230735778809,15.299049377441406,15.133633613586426,15.26151180267334,73382544,15.188895225524902,0.0
2012-02-09,15.315815925598145,15.377878189086914,15.240240097045898,15.301801681518555,90497412,15.22899341583252,0.0
2012-02-10,15.212211608886719,15.218467712402344,15.11511516571045,15.16291332244873,92914992,15.090764999389648,0.0
2012-02-13,15.277777671813965,15.361360549926758,15.265766143798828,15.320320129394531,72579348,15.24742317199707,0.0
2012-02-14,15.303804397583008,15.315315246582031,15.134134292602539,15.259259223937988,72075852,15.186653137207031,0.0
2012-02-15,15.33858871459961,15.33858871459961,15.079078674316406,15.154153823852539,96938964,15.082047462463379,0.0
2012-02-16,15.085585594177246,15.235485076904297,14.958208084106445,15.178177833557129,101134764,15.105956077575684,0.0
2012-02-17,15.139389038085938,15.20595645904541,15.075075149536133,15.131131172180176,97866036,15.059134483337402,0.0
2012-02-21,15.111862182617188,15.462462425231934,15.08708667755127,15.365365028381348,99132768,15.292254447937012,0.0
2012-02-22,15.314313888549805,15.434934616088867,15.18293285369873,15.213713645935059,78601320,15.14132308959961,0.0
2012-02-23,15.190190315246582,15.213713645935059,15.023774147033691,15.16791820526123,82117800,15.095746040344238,0.0
2012-02-24,15.198948860168457,15.306556701660156,15.152902603149414,15.262763023376465,77346576,15.190139770507812,0.0
2012-02-27,15.179929733276367,15.324323654174805,15.141641616821289,15.247998237609863,72483444,15.175444602966309,0.0
2012-02-28,15.265265464782715,15.509759902954102,15.207206726074219,15.475225448608398,113790096,15.401591300964355,0.0
2012-02-29,15.480480194091797,15.655655860900879,15.402902603149414,15.471721649169922,125350524,15.398103713989258,0.0
2012-03-01,15.57207202911377,15.658158302307129,15.469219207763672,15.575575828552246,89418492,15.50146484375,0.0
2012-03-02,15.565566062927246,15.615615844726562,15.523524284362793,15.546796798706055,62869068,15.472823143005371,0.0
2012-03-05,15.526275634765625,15.577828407287598,15.299799919128418,15.371622085571289,63668268,15.298480987548828,0.0
2012-03-06,15.216465950012207,15.235485076904297,14.860860824584961,15.139139175415039,126849024,15.067103385925293,0.0
2012-03-07,15.241491317749023,15.295044898986816,15.161662101745605,15.185185432434082,50529420,15.112932205200195,0.0
2012-03-08,15.266265869140625,15.302803039550781,15.173924446105957,15.193694114685059,53766180,15.121399879455566,0.0
2012-03-09,15.213964462280273,15.312812805175781,15.0150146484375,15.021270751953125,106717176,14.949796676635742,0.0
2012-03-12,15.0150146484375,15.190190315246582,14.996496200561523,15.14389419555664,66693240,15.071836471557617,0.0
2012-03-13,15.233983993530273,15.461711883544922,15.15390396118164,15.459959983825684,89742168,15.386397361755371,0.0
2012-03-14,15.390390396118164,15.585084915161133,15.351852416992188,15.415164947509766,117358524,15.341815948486328,0.0
2012-03-15,15.43043041229248,15.603102684020996,15.386136054992676,15.543793678283691,97306596,15.469833374023438,0.0
2012-03-16,15.537788391113281,15.663413047790527,15.516766548156738,15.641641616821289,121897980,15.567214965820312,0.0
2012-03-19,15.59359359741211,15.947697639465332,15.546546936035156,15.865365028381348,86825088,15.789874076843262,0.0
2012-03-20,15.788788795471191,15.9174165725708,15.697446823120117,15.853102684020996,61558380,15.777669906616211,0.0
2012-03-21,15.881131172180176,16.200950622558594,15.82857894897461,16.01551628112793,98685216,15.939311027526855,0.0
2012-03-22,15.97847843170166,16.236236572265625,15.790790557861328,16.167417526245117,96311592,16.090490341186523,0.0
2012-03-23,16.181180953979492,16.228729248046875,16.03853988647461,16.08083152770996,77530392,16.004314422607422,0.0
2012-03-26,16.141141891479492,16.253503799438477,16.004505157470703,16.24949836730957,72695232,16.172182083129883,0.0
2012-03-27,16.19194221496582,16.353853225708008,16.13613510131836,16.191692352294922,80207712,16.114646911621094,0.0
2012-03-28,16.317066192626953,16.481231689453125,16.293292999267578,16.410409927368164,101454444,16.33232307434082,0.0
2012-03-29,16.352352142333984,16.431180953979492,16.123624801635742,16.226476669311523,76895028,16.149267196655273,0.0
2012-03-30,16.310060501098633,16.35360336303711,16.041040420532227,16.047046661376953,92335572,15.97069263458252,0.0
2012-04-02,16.03528594970703,16.203704833984375,15.886886596679688,16.189189910888672,91276632,16.112159729003906,0.0
2012-04-03,16.15140151977539,16.2149658203125,15.981982231140137,16.081581115722656,81714204,16.005062103271484,0.0
2012-04-04,15.977227210998535,15.99099063873291,15.793292999267578,15.894644737243652,65038896,15.819014549255371,0.0
2012-04-05,15.821822166442871,15.926676750183105,15.72998046875,15.823823928833008,92655252,15.748531341552734,0.0
2012-04-09,15.727727890014648,15.899148941040039,15.647897720336914,15.786787033081055,87220692,15.711669921875,0.0
2012-04-10,15.853854179382324,15.878377914428711,15.629379272460938,15.687187194824219,99180720,15.612545013427734,0.0
2012-04-11,15.86511516571045,15.915916442871094,15.798297882080078,15.914915084838867,87872040,15.839189529418945,0.0
2012-04-12,16.074825286865234,16.344844818115234,16.022523880004883,16.291542053222656,230033736,16.214021682739258,0.0
2012-04-13,16.204954147338867,16.240991592407227,15.604104042053223,15.630631446838379,326045628,15.556257247924805,0.0
2012-04-16,15.590591430664062,15.610860824584961,15.056556701660156,15.166916847229004,227456316,15.09475040435791,0.0
2012-04-17,15.229228973388672,15.457708358764648,15.19044017791748,15.254505157470703,120835044,15.181920051574707,0.0
2012-04-18,15.216465950012207,15.335334777832031,15.085334777832031,15.201451301574707,106673220,15.129119873046875,0.0
2012-04-19,15.1574068069458,15.421921730041504,14.989990234375,14.997496604919434,131652216,14.926136016845703,0.0
2012-04-20,15.121371269226074,15.236486434936523,14.910660743713379,14.91641616821289,122213664,14.845440864562988,0.0
2012-04-23,14.837336540222168,14.976225852966309,14.769769668579102,14.954955101013184,87824088,14.883796691894531,0.0
2012-04-24,14.97097110748291,15.180931091308594,14.947948455810547,15.046796798706055,77086836,14.975202560424805,0.0
2012-04-25,15.11511516571045,15.299049377441406,15.08708667755127,15.258257865905762,72771156,15.185656547546387,0.0
2012-04-26,15.28803825378418,15.46546459197998,15.257758140563965,15.402152061462402,83616300,15.328865051269531,0.0
2012-04-27,15.390891075134277,15.433934211730957,15.280280113220215,15.38988971710205,65390544,15.31666088104248,0.0
2012-04-30,15.340089797973633,15.4174165725708,15.030280113220215,15.136385917663574,96195708,15.064363479614258,0.0
2012-05-01,15.10986042022705,15.305304527282715,15.019769668579102,15.125876426696777,80011908,15.05390453338623,0.0
2012-05-02,15.045044898986816,15.217967987060547,15.030280113220215,15.196697235107422,64395540,15.124388694763184,0.0
2012-05-03,15.255756378173828,15.386136054992676,15.238988876342773,15.290790557861328,74645280,15.218033790588379,0.0
2012-05-04,15.163163185119629,15.212462425231934,14.935185432434082,14.939188957214355,88207704,14.8681058883667,0.0
2012-05-07,14.88988971710205,15.279529571533203,14.88988971710205,15.203953742980957,79700220,15.131609916687012,0.0
2012-05-08,15.153403282165527,15.43793773651123,15.032532691955566,15.335084915161133,106984908,15.262117385864258,0.0
2012-05-09,15.185686111450195,15.424924850463867,15.060310363769531,15.243993759155273,93058848,15.171460151672363,0.0
2012-05-10,15.339339256286621,15.420169830322266,15.271020889282227,15.356857299804688,61374564,15.28378677368164,0.0
2012-05-11,15.27402400970459,15.379129409790039,15.134384155273438,15.145895957946777,83892024,15.07382869720459,0.0
2012-05-14,15.03453540802002,15.227727890014648,15.029529571533203,15.11511516571045,72903024,15.043194770812988,0.0
2012-05-15,15.14889907836914,15.390390396118164,15.108859062194824,15.29304313659668,83999916,15.22027587890625,0.0
2012-05-16,15.46446418762207,15.768267631530762,15.41391372680664,15.738988876342773,193210596,15.664100646972656,0.0
2012-05-17,15.861612319946289,15.962211608886719,15.546296119689941,15.591841697692871,134017848,15.51765251159668,0.0
2012-05-18,15.643142700195312,15.826326370239258,14.932432174682617,15.025025367736816,238701060,14.953534126281738,0.0
2012-05-21,15.027777671813965,15.407657623291016,15.0150146484375,15.368118286132812,122892984,15.29499340057373,0.0
2012-05-22,15.351350784301758,15.360610961914062,14.914915084838867,15.035035133361816,121953924,14.963496208190918,0.0
2012-05-23,15.056305885314941,15.255254745483398,14.94294261932373,15.251751899719238,126996876,15.179181098937988,0.0
2012-05-24,15.244243621826172,15.313312530517578,14.986737251281738,15.106607437133789,75576348,15.034728050231934,0.0
2012-05-25,15.040040016174316,15.058307647705078,14.721721649169922,14.80305290222168,143132724,14.732617378234863,0.0
2012-05-29,14.910160064697266,14.993243217468262,14.722723007202148,14.873373031616211,104123772,14.802602767944336,0.0
2012-05-30,14.718718528747559,14.812312126159668,14.602852821350098,14.720470428466797,76191732,14.65042781829834,0.0
2012-05-31,14.732732772827148,14.764764785766602,14.48948860168457,14.536035537719727,118613268,14.466870307922363,0.0
2012-06-01,14.309059143066406,14.330580711364746,14.222972869873047,14.288788795471191,122193684,14.220799446105957,0.0
2012-06-04,14.269769668579102,14.526777267456055,14.264514923095703,14.479228973388672,97210692,14.410332679748535,0.0
2012-06-05,14.400650978088379,14.467718124389648,14.175926208496094,14.274524688720703,93502404,14.206603050231934,0.0
2012-06-06,14.42642593383789,14.563814163208008,14.354604721069336,14.528779029846191,83748168,14.459649085998535,0.0
2012-06-07,14.704705238342285,14.71196174621582,14.445695877075195,14.470219612121582,70269660,14.4013671875,0.0
2012-06-08,14.410660743713379,14.53954029083252,14.378878593444824,14.525775909423828,56359584,14.456659317016602,0.0
2012-06-11,14.61987018585205,14.647647857666016,14.18143081665039,14.226726531982422,106337556,14.159032821655273,0.0
2012-06-12,14.258508682250977,14.271772384643555,13.97847843170166,14.141641616821289,128839032,14.074353218078613,0.0
2012-06-13,14.05705738067627,14.189188957214355,13.98098087310791,14.041291236877441,78089832,13.974479675292969,0.0
2012-06-14,14.046546936035156,14.140891075134277,13.926926612854004,13.990240097045898,93702204,13.923670768737793,0.0
2012-06-15,14.022522926330566,14.127126693725586,13.941190719604492,14.126876831054688,119927952,14.05965805053711,0.0
2012-06-18,14.079580307006836,14.369620323181152,13.995244979858398,14.28553581237793,99776124,14.217561721801758,0.0
2012-06-19,14.354104042053223,14.621622085571289,14.342342376708984,14.552803039550781,82964952,14.48355770111084,0.0
2012-06-20,14.509759902954102,14.514514923095703,14.352102279663086,14.452201843261719,93774132,14.38343620300293,0.0
2012-06-21,14.51051139831543,14.51051139831543,14.107357025146484,14.144393920898438,80371548,14.077092170715332,0.0
2012-06-22,14.214214324951172,14.301301002502441,14.159660339355469,14.301301002502441,89026884,14.233251571655273,0.0
2012-06-25,14.197446823120117,14.216465950012207,13.947697639465332,14.031532287597656,63200736,13.964767456054688,0.0
2012-06-26,14.083083152770996,14.179179191589355,14.001001358032227,14.131131172180176,53953992,14.063892364501953,0.0
2012-06-27,14.206707000732422,14.364113807678223,14.164665222167969,14.246747016906738,67624308,14.17895793914795,0.0
2012-06-28,14.161662101745605,14.169919967651367,13.944193840026855,14.121871948242188,76759164,14.05467700958252,0.0
2012-06-29,14.388387680053711,14.517767906188965,14.319318771362305,14.516265869140625,100679220,14.447195053100586,0.0
2012-07-02,14.560059547424316,14.589590072631836,14.426926612854004,14.526275634765625,66153780,14.457157135009766,0.0
2012-07-03,14.514764785766602,14.724974632263184,14.46446418762207,14.71045970916748,47532420,14.640464782714844,0.0
2012-07-05,14.733734130859375,15.01651668548584,14.728227615356445,14.91291332244873,93742164,14.841954231262207,0.0
2012-07-06,14.826075553894043,14.852852821350098,14.585084915161133,14.664163589477539,86385528,14.594388008117676,0.0
2012-07-09,14.638387680053711,14.729729652404785,14.545796394348145,14.664915084838867,68535396,14.595135688781738,0.0
2012-07-10,14.769519805908203,14.825575828552246,14.482982635498047,14.55705738067627,76847076,14.487792015075684,0.0
2012-07-11,14.421921730041504,14.460710525512695,14.137638092041016,14.29404354095459,139832028,14.226029396057129,0.0
2012-07-12,14.192192077636719,14.312562942504883,14.066315650939941,14.276275634765625,92299608,14.208345413208008,0.0
2012-07-13,14.31806755065918,14.493243217468262,14.227977752685547,14.427427291870117,78960960,14.35877799987793,0.0
2012-07-16,14.423673629760742,14.494243621826172,14.308809280395508,14.3873872756958,58445496,14.318928718566895,0.0
2012-07-17,14.475225448608398,14.531281471252441,14.224224090576172,14.432682991027832,67136796,14.364009857177734,0.0
2012-07-18,14.438939094543457,14.606857299804688,14.417668342590332,14.533534049987793,61866072,14.464380264282227,0.0
2012-07-19,14.668168067932129,14.976977348327637,14.664665222167969,14.841341018676758,186801012,14.770723342895508,0.0
